author,author-pid,paper,top_venue_count,co-author-pid,total_weight,weight,closeness_centrality,normalized_degree_centrality,year
Chin-Yew Lin,64/6843,conf/ijcai/JotyCL11,3,30/3994,25,1,0.28340730136005726,0.0002650523213282302,2011.0
Chin-Yew Lin,64/6843,conf/ijcai/JotyCL11,3,62/2078,25,1,0.28340730136005726,0.0002650523213282302,2011.0
Zhiqiang Xu,72/51,journals/memetic/XuKCZWG20,1,77/2970-1,26,1,0.2726947130616855,0.0002756544141813594,2020.0
Zhiqiang Xu,72/51,journals/memetic/XuKCZWG20,1,85/6150,26,1,0.2726947130616855,0.0002756544141813594,2020.0
Zhiqiang Xu,72/51,conf/cikm/WeiKXL20,1,29/11273,26,2,0.2726947130616855,0.0002756544141813594,2020.0
Zhiqiang Xu,72/51,journals/memetic/XuKCZWG20,1,56/2203-1,26,1,0.2726947130616855,0.0002756544141813594,2020.0
Zhiqiang Xu,72/51,conf/sigmod/XuKWCC12,1,442491,26,8,0.2726947130616855,0.0002756544141813594,2012.0
Xin Cao 0001,77/2970-1,journals/memetic/XuKCZWG20,4,72/51,68,1,0.2712523979172376,0.0007209423140127862,2020.0
Xin Cao 0001,77/2970-1,journals/memetic/XuKCZWG20,4,85/6150,68,1,0.2712523979172376,0.0007209423140127862,2020.0
Xin Cao 0001,77/2970-1,journals/memetic/XuKCZWG20,4,29/11273,68,1,0.2712523979172376,0.0007209423140127862,2020.0
Xin Cao 0001,77/2970-1,journals/memetic/XuKCZWG20,4,56/2203-1,68,1,0.2712523979172376,0.0007209423140127862,2020.0
Xin Cao 0001,77/2970-1,journals/memetic/XuKCZWG20,4,442491,68,1,0.2712523979172376,0.0007209423140127862,2020.0
Tianbo Li,153/7013,conf/icdm/LiWK18,1,442491,4,3,0.22982794250818492,4.240837141251683e-05,2018.0
Zhiqiang Xu,72/51,conf/cikm/WeiKXL20,1,16/3956,26,1,0.2726947130616855,0.0002756544141813594,2020.0
Chi Keong Goh,55/6071,conf/ijcai/WeiKG16,1,29/11273,47,3,0.29670263788968826,0.0004982983640970728,2016.0
Chi Keong Goh,55/6071,conf/ijcai/WeiKG16,1,442491,47,3,0.29670263788968826,0.0004982983640970728,2016.0
Tianbo Li,153/7013,conf/icdm/LiWK18,1,29/11273,4,1,0.22982794250818492,4.240837141251683e-05,2018.0
Zhiqiang Xu,72/51,conf/uai/XuKG17,1,56/2203,26,1,0.2726947130616855,0.0002756544141813594,2017.0
James Cheng,829619,journals/pvldb/WuCHKLX14,8,122/3065,111,5,0.2838380362468456,0.001176832306697342,2014.0
James Cheng,829619,journals/pvldb/WuCHKLX14,8,131/4166,111,2,0.2838380362468456,0.001176832306697342,2014.0
James Cheng,829619,conf/bigdataconf/WuCLKHYW15,8,1118526,111,4,0.2838380362468456,0.001176832306697342,2015.0
James Cheng,829619,conf/bigdataconf/WuCLKHYW15,8,38/4472,111,2,0.2838380362468456,0.001176832306697342,2015.0
James Cheng,829619,conf/pakdd/ChengKN06,8,442491,111,32,0.2838380362468456,0.001176832306697342,2006.0
James Cheng,829619,journals/corr/WuHCLK16,8,76/7842,111,2,0.2838380362468456,0.001176832306697342,2016.0
James Cheng,829619,journals/pvldb/WuCHKLX14,8,67/1328-10,111,2,0.2838380362468456,0.001176832306697342,2014.0
James Cheng,829619,conf/icpp/YanCCLB19,8,81/9436-1,111,2,0.2838380362468456,0.001176832306697342,2019.0
James Cheng,829619,journals/pvldb/WuCHKLX14,8,39/706,111,1,0.2838380362468456,0.001176832306697342,2014.0
Zhiqiang Xu,72/51,conf/sigmod/XuKWCC12,1,67/6649-6,26,3,0.2726947130616855,0.0002756544141813594,2012.0
Zhiqiang Xu,72/51,conf/sigmod/XuKWCC12,1,85/5637-1,26,2,0.2726947130616855,0.0002756544141813594,2012.0
Zhiqiang Xu,72/51,conf/sigmod/XuKWCC12,1,829619,26,2,0.2726947130616855,0.0002756544141813594,2012.0
Yi Wang 0006,67/6649-6,conf/sigmod/XuKWCC12,1,72/51,10,3,0.24167399160074227,0.00010602092853129207,2012.0
Yi Wang 0006,67/6649-6,conf/sigmod/XuKWCC12,1,85/5637-1,10,2,0.24167399160074227,0.00010602092853129207,2012.0
Yi Wang 0006,67/6649-6,conf/sigmod/XuKWCC12,1,829619,10,2,0.24167399160074227,0.00010602092853129207,2012.0
Yi Wang 0006,67/6649-6,conf/sigmod/XuKWCC12,1,442491,10,3,0.24167399160074227,0.00010602092853129207,2012.0
Hong Cheng 0001,85/5637-1,conf/sigmod/XuKWCC12,1,72/51,12,2,0.2435411643127799,0.00012722511423755048,2012.0
Hong Cheng 0001,85/5637-1,conf/sigmod/XuKWCC12,1,67/6649-6,12,2,0.2435411643127799,0.00012722511423755048,2012.0
Hong Cheng 0001,85/5637-1,conf/sigmod/XuKWCC12,1,829619,12,2,0.2435411643127799,0.00012722511423755048,2012.0
Hong Cheng 0001,85/5637-1,conf/adc/PanCWYK10,1,442491,12,3,0.2435411643127799,0.00012722511423755048,2010.0
James Cheng,829619,conf/sigmod/XuKWCC12,8,72/51,111,2,0.2838380362468456,0.001176832306697342,2012.0
James Cheng,829619,conf/sigmod/XuKWCC12,8,67/6649-6,111,2,0.2838380362468456,0.001176832306697342,2012.0
James Cheng,829619,conf/sigmod/XuKWCC12,8,85/5637-1,111,2,0.2838380362468456,0.001176832306697342,2012.0
Jeffrey Xu Yu,y/JXuYu,conf/cikm/ZhuQYKL11,1,14/10147,51,2,0.28996631023875785,0.0005407067355095896,2011.0
Jeffrey Xu Yu,y/JXuYu,conf/cikm/ZhuQYKL11,1,51/5585,51,2,0.28996631023875785,0.0005407067355095896,2011.0
Jeffrey Xu Yu,y/JXuYu,conf/icdm/LiuYKLC08,1,l/LinXuemin,51,3,0.28996631023875785,0.0005407067355095896,2008.0
Jeffrey Xu Yu,y/JXuYu,conf/icdm/LiuYKLC08,1,442491,51,14,0.28996631023875785,0.0005407067355095896,2008.0
Xuemin Lin 0001,l/LinXuemin,conf/cikm/ZhuQYKL11,1,14/10147,16,2,0.26790450928381965,0.00016963348565006731,2011.0
Xuemin Lin 0001,l/LinXuemin,conf/cikm/ZhuQYKL11,1,51/5585,16,2,0.26790450928381965,0.00016963348565006731,2011.0
Xuemin Lin 0001,l/LinXuemin,conf/icdm/LiuYKLC08,1,y/JXuYu,16,3,0.26790450928381965,0.00016963348565006731,2008.0
Xuemin Lin 0001,l/LinXuemin,conf/icdm/LiuYKLC08,1,442491,16,3,0.26790450928381965,0.00016963348565006731,2008.0
James Cheng,829619,journals/is/ZhuNC11,8,23/6504,111,4,0.2838380362468456,0.001176832306697342,2011.0
James Cheng,829619,conf/icde/ChengKCO11,8,29/9582,111,3,0.2838380362468456,0.001176832306697342,2011.0
Linhong Zhu,23/6504,journals/is/ZhuNC11,2,829619,33,4,0.2980786604830452,0.00034986906415326386,2011.0
Linhong Zhu,23/6504,conf/kdd/ChengZKC12,2,29/9582,33,1,0.2980786604830452,0.00034986906415326386,2012.0
Linhong Zhu,23/6504,conf/sigmod/ChengKFYZ10,2,442491,33,3,0.2980786604830452,0.00034986906415326386,2010.0
Shumo Chu,29/9582,conf/icde/ChengKCO11,2,829619,9,3,0.2463598576299873,9.541883567816287e-05,2011.0
Shumo Chu,29/9582,conf/kdd/ChengZKC12,2,23/6504,9,1,0.2463598576299873,9.541883567816287e-05,2012.0
Shumo Chu,29/9582,conf/icde/ChengKCO11,2,442491,9,3,0.2463598576299873,9.541883567816287e-05,2011.0
James Cheng,829619,conf/sigmod/ChengKCC12,8,32/11411,111,1,0.2838380362468456,0.001176832306697342,2012.0
Shumo Chu,29/9582,conf/sigmod/ChengKCC12,2,32/11411,9,1,0.2463598576299873,9.541883567816287e-05,2012.0
Carter Cheng,32/11411,conf/sigmod/ChengKCC12,1,829619,3,1,0.23931334622823985,3.180627855938762e-05,2012.0
Carter Cheng,32/11411,conf/sigmod/ChengKCC12,1,29/9582,3,1,0.23931334622823985,3.180627855938762e-05,2012.0
Carter Cheng,32/11411,conf/sigmod/ChengKCC12,1,442491,3,1,0.23931334622823985,3.180627855938762e-05,2012.0
Jeffrey Xu Yu,y/JXuYu,conf/dasfaa/WuKYYC10,1,52/328-8,51,4,0.28996631023875785,0.0005407067355095896,2010.0
Jeffrey Xu Yu,y/JXuYu,conf/icdm/LiuYKLC08,1,06/3580-1,51,2,0.28996631023875785,0.0005407067355095896,2008.0
James Cheng,829619,conf/sigmod/ChengKFYZ10,8,f/AdaWaiCheeFu,111,3,0.2838380362468456,0.001176832306697342,2010.0
James Cheng,829619,conf/sdm/KeCY09,8,y/JXuYu,111,7,0.2838380362468456,0.001176832306697342,2009.0
Ada Wai-Chee Fu,f/AdaWaiCheeFu,conf/sigmod/ChengKFYZ10,2,829619,42,3,0.27249951821160145,0.0004452878998314267,2010.0
Ada Wai-Chee Fu,f/AdaWaiCheeFu,conf/sigmod/ChengKFYZ10,2,y/JXuYu,42,3,0.27249951821160145,0.0004452878998314267,2010.0
Ada Wai-Chee Fu,f/AdaWaiCheeFu,conf/sigmod/ChengKFYZ10,2,23/6504,42,2,0.27249951821160145,0.0004452878998314267,2010.0
Ada Wai-Chee Fu,f/AdaWaiCheeFu,conf/sigmod/ChengKFYZ10,2,442491,42,3,0.27249951821160145,0.0004452878998314267,2010.0
Jeffrey Xu Yu,y/JXuYu,conf/sdm/KeCY09,1,829619,51,7,0.28996631023875785,0.0005407067355095896,2009.0
Jeffrey Xu Yu,y/JXuYu,conf/sigmod/ChengKFYZ10,1,f/AdaWaiCheeFu,51,3,0.28996631023875785,0.0005407067355095896,2010.0
Jeffrey Xu Yu,y/JXuYu,conf/dasfaa/ZhuCHYN09,1,23/6504,51,3,0.28996631023875785,0.0005407067355095896,2009.0
Linhong Zhu,23/6504,conf/sigmod/ChengKFYZ10,2,f/AdaWaiCheeFu,33,2,0.2980786604830452,0.00034986906415326386,2010.0
Linhong Zhu,23/6504,conf/dasfaa/ZhuCHYN09,2,y/JXuYu,33,3,0.2980786604830452,0.00034986906415326386,2009.0
Jeffrey Xu Yu,y/JXuYu,conf/dasfaa/WuKYYC10,1,y/PhilipSYu,51,2,0.28996631023875785,0.0005407067355095896,2010.0
Jeffrey Xu Yu,y/JXuYu,conf/icdm/LiuYKLC08,1,c/LeiChen0002,51,3,0.28996631023875785,0.0005407067355095896,2008.0
Philip S. Yu,y/PhilipSYu,conf/dasfaa/WuKYYC10,3,52/328-8,97,2,0.3209260099863822,0.001028403006753533,2010.0
Philip S. Yu,y/PhilipSYu,conf/dasfaa/WuKYYC10,3,y/JXuYu,97,2,0.3209260099863822,0.001028403006753533,2010.0
Philip S. Yu,y/PhilipSYu,conf/dasfaa/WuKYYC10,3,c/LeiChen0002,97,2,0.3209260099863822,0.001028403006753533,2010.0
Philip S. Yu,y/PhilipSYu,conf/dasfaa/WuKYYC10,3,442491,97,2,0.3209260099863822,0.001028403006753533,2010.0
Lei Chen 0002,c/LeiChen0002,conf/dasfaa/WuKYYC10,1,52/328-8,41,2,0.27903698691926027,0.00043468580697829753,2010.0
Lei Chen 0002,c/LeiChen0002,conf/icdm/LiuYKLC08,1,y/JXuYu,41,3,0.27903698691926027,0.00043468580697829753,2008.0
Lei Chen 0002,c/LeiChen0002,conf/dasfaa/WuKYYC10,1,y/PhilipSYu,41,2,0.27903698691926027,0.00043468580697829753,2010.0
Lei Chen 0002,c/LeiChen0002,conf/icdm/LiuYKLC08,1,442491,41,3,0.27903698691926027,0.00043468580697829753,2008.0
James Cheng,829619,conf/icde/ChengKCO11,8,o/MTamerOzsu,111,1,0.2838380362468456,0.001176832306697342,2011.0
Shumo Chu,29/9582,conf/icde/ChengKCO11,2,o/MTamerOzsu,9,1,0.2463598576299873,9.541883567816287e-05,2011.0
Hong Cheng 0001,85/5637-1,conf/adc/PanCWYK10,1,28/7136,12,1,0.2435411643127799,0.00012722511423755048,2010.0
Hong Cheng 0001,85/5637-1,conf/adc/PanCWYK10,1,52/328-8,12,1,0.2435411643127799,0.00012722511423755048,2010.0
Hong Cheng 0001,85/5637-1,conf/adc/PanCWYK10,1,y/JXuYu,12,1,0.2435411643127799,0.00012722511423755048,2010.0
Jeffrey Xu Yu,y/JXuYu,conf/adc/PanCWYK10,1,28/7136,51,1,0.28996631023875785,0.0005407067355095896,2010.0
Jeffrey Xu Yu,y/JXuYu,conf/adc/PanCWYK10,1,85/5637-1,51,1,0.28996631023875785,0.0005407067355095896,2010.0
James Cheng,829619,conf/pakdd/ChengKN06,8,n/WilfredNg,111,16,0.2838380362468456,0.001176832306697342,2006.0
Wilfred Ng,n/WilfredNg,conf/pakdd/ChengKN06,3,829619,40,16,0.24193982058615043,0.0004240837141251683,2006.0
Wilfred Ng,n/WilfredNg,conf/er/TanKN04,3,442491,40,18,0.24193982058615043,0.0004240837141251683,2004.0
Wilfred Ng,n/WilfredNg,conf/icde/ChengKNY09,3,y/JXuYu,40,1,0.24193982058615043,0.0004240837141251683,2009.0
Jeffrey Xu Yu,y/JXuYu,conf/icde/ChengKNY09,1,n/WilfredNg,51,1,0.28996631023875785,0.0005407067355095896,2009.0
Xuemin Lin 0001,l/LinXuemin,conf/icdm/LiuYKLC08,1,06/3580-1,16,1,0.26790450928381965,0.00016963348565006731,2008.0
Xuemin Lin 0001,l/LinXuemin,conf/icdm/LiuYKLC08,1,c/LeiChen0002,16,1,0.26790450928381965,0.00016963348565006731,2008.0
Lei Chen 0002,c/LeiChen0002,conf/icdm/LiuYKLC08,1,06/3580-1,41,1,0.27903698691926027,0.00043468580697829753,2008.0
Lei Chen 0002,c/LeiChen0002,conf/icdm/LiuYKLC08,1,l/LinXuemin,41,1,0.27903698691926027,0.00043468580697829753,2008.0
An Lu,63/2921,conf/sigmod/ChengKNL07,1,829619,6,2,0.23931334622823985,6.361255711877524e-05,2007.0
An Lu,63/2921,conf/sigmod/ChengKNL07,1,n/WilfredNg,6,2,0.23931334622823985,6.361255711877524e-05,2007.0
An Lu,63/2921,conf/sigmod/ChengKNL07,1,442491,6,2,0.23931334622823985,6.361255711877524e-05,2007.0
James Cheng,829619,conf/sigmod/ChengKNL07,8,63/2921,111,2,0.2838380362468456,0.001176832306697342,2007.0
Wilfred Ng,n/WilfredNg,conf/sigmod/ChengKNL07,3,63/2921,40,2,0.24193982058615043,0.0004240837141251683,2007.0
Wilfred Ng,n/WilfredNg,journals/cn/KeDNL06,3,17/2104,40,1,0.24193982058615043,0.0004240837141251683,2006.0
Wilfred Ng,n/WilfredNg,journals/cn/KeDNL06,3,l/DikLunLee,40,1,0.24193982058615043,0.0004240837141251683,2006.0
Wilfred Ng,n/WilfredNg,conf/er/TanKN04,3,62/2800,40,1,0.24193982058615043,0.0004240837141251683,2004.0
Yanzhu Liu,14/2786,journals/ivc/LiuWK21,1,77/4673,13,1,0.24050540639047505,0.0001378272070906797,2021.0
Yanzhu Liu,14/2786,conf/cibim/LiuLK14,1,16/3792,13,6,0.24050540639047505,0.0001378272070906797,2014.0
Yanzhu Liu,14/2786,conf/iccv/LiuWK19,1,88/898,13,1,0.24050540639047505,0.0001378272070906797,2019.0
Yang Li,37/4190,journals/corr/abs-1709-08296,1,57/1273-2,58,5,0.26193500582195406,0.0006149213854814941,2017.0
Yang Li,37/4190,journals/corr/abs-1902-07057,1,29/4368,58,2,0.26193500582195406,0.0006149213854814941,2019.0
Yang Li,37/4190,journals/corr/abs-1709-08296,1,00/5179,58,9,0.26193500582195406,0.0006149213854814941,2017.0
Yang Li,37/4190,journals/corr/abs-1902-07057,1,16/3792,58,2,0.26193500582195406,0.0006149213854814941,2019.0
Yanzhu Liu,14/2786,conf/ssci/LiuLKG16,1,55/6071,13,3,0.24050540639047505,0.0001378272070906797,2016.0
Chi Keong Goh,55/6071,conf/ssci/LiuLKG16,1,14/2786,47,3,0.29670263788968826,0.0004982983640970728,2016.0
Chi Keong Goh,55/6071,conf/ssci/LiuLKG16,1,16/3792,47,3,0.29670263788968826,0.0004982983640970728,2016.0
Chaoying Tang,32/1079,conf/icpr/TangZKC12,1,126/1124,17,4,0.2230887125856473,0.00018023557850319654,2012.0
Chaoying Tang,32/1079,conf/icassp/TangKC11,1,16/3792,17,7,0.2230887125856473,0.00018023557850319654,2011.0
Yanzhu Liu,14/2786,conf/cibim/LiuLK14,1,85/6319,13,2,0.24050540639047505,0.0001378272070906797,2014.0
Chi Keong Goh,55/6071,conf/ssci/LiuLKG16,1,85/6319,47,1,0.29670263788968826,0.0004982983640970728,2016.0
Chaoying Tang,32/1079,conf/cibim/ZhangTLK14,1,85/6319,17,1,0.2230887125856473,0.00018023557850319654,2014.0
Noah Craft,74/9875,conf/icb/NurhudatianaKMCC11,1,120/8571,25,3,0.24233076263924594,0.0002650523213282302,2011.0
Noah Craft,74/9875,conf/icb/NurhudatianaKMCC11,1,120/8487,25,2,0.24233076263924594,0.0002650523213282302,2011.0
Noah Craft,74/9875,journals/tifs/NurhudatianaKMCACC13,1,130/0863,25,1,0.24233076263924594,0.0002650523213282302,2013.0
Noah Craft,74/9875,conf/icassp/NurhudatianaKAC13,1,130/0843,25,2,0.24233076263924594,0.0002650523213282302,2013.0
Noah Craft,74/9875,conf/icb/NurhudatianaKMCC11,1,1214919,25,2,0.24233076263924594,0.0002650523213282302,2011.0
Noah Craft,74/9875,conf/icb/NurhudatianaKMCC11,1,16/3792,25,8,0.24233076263924594,0.0002650523213282302,2011.0
Chaoying Tang,32/1079,conf/icassp/TangKC11,1,74/9875,17,5,0.2230887125856473,0.00018023557850319654,2011.0
Noah Craft,74/9875,conf/icpr/TangZKC12,1,126/1124,25,2,0.24233076263924594,0.0002650523213282302,2012.0
Noah Craft,74/9875,conf/icassp/TangKC11,1,32/1079,25,5,0.24233076263924594,0.0002650523213282302,2011.0
Haoliang Li,121/0867,journals/tim/RagabC0LKY021,1,237/3528-2,32,1,0.31566526342645745,0.00033926697130013463,2021.0
Haoliang Li,121/0867,journals/tim/RagabC0LKY021,1,2029714,32,1,0.31566526342645745,0.00033926697130013463,2021.0
Haoliang Li,121/0867,journals/tim/RagabC0LKY021,1,16/0-8,32,1,0.31566526342645745,0.00033926697130013463,2021.0
Haoliang Li,121/0867,journals/tim/RagabC0LKY021,1,43/1864,32,1,0.31566526342645745,0.00033926697130013463,2021.0
Haoliang Li,121/0867,journals/tim/RagabC0LKY021,1,l/XiaoliLi,32,1,0.31566526342645745,0.00033926697130013463,2021.0
Haoliang Li,121/0867,journals/tim/RagabC0LKY021,1,32/228,32,1,0.31566526342645745,0.00033926697130013463,2021.0
Xiaoli Li 0001,l/XiaoliLi,journals/corr/abs-2007-09868,3,237/3528-2,164,3,0.3135056379070062,0.0017387432279131901,2020.0
Xiaoli Li 0001,l/XiaoliLi,journals/tim/RagabC0LKY021,3,121/0867,164,1,0.3135056379070062,0.0017387432279131901,2021.0
Xiaoli Li 0001,l/XiaoliLi,journals/corr/abs-2007-09868,3,43/1864,164,2,0.3135056379070062,0.0017387432279131901,2020.0
Xiaoli Li 0001,l/XiaoliLi,journals/bmcbi/WuLKN09,3,32/228,164,22,0.3135056379070062,0.0017387432279131901,2009.0
Xiaoli Li 0001,l/XiaoliLi,journals/bioinformatics/LongWKLL20,3,252/6713,164,1,0.3135056379070062,0.0017387432279131901,2020.0
Xiaoli Li 0001,l/XiaoliLi,journals/bioinformatics/LongWKLL20,3,52/3974,164,1,0.3135056379070062,0.0017387432279131901,2020.0
Xiaoli Li 0001,l/XiaoliLi,journals/corr/abs-2007-10848,3,265/6271,164,2,0.3135056379070062,0.0017387432279131901,2020.0
Xiaoli Li 0001,l/XiaoliLi,journals/corr/abs-2007-10848,3,22/981,164,2,0.3135056379070062,0.0017387432279131901,2020.0
Xiaoli Li 0001,l/XiaoliLi,journals/corr/abs-2005-08189,3,197/7234,164,1,0.3135056379070062,0.0017387432279131901,2020.0
Xiaoli Li 0001,l/XiaoliLi,journals/corr/abs-2007-10848,3,146/9908,164,1,0.3135056379070062,0.0017387432279131901,2020.0
Lei Feng,76/847,journals/corr/abs-2007-14129,2,352278,72,2,0.27880119429891276,0.000763350685425303,2020.0
Lei Feng,76/847,conf/bigdataconf/LinFKX19,2,34/117,72,3,0.27880119429891276,0.000763350685425303,2019.0
Lei Feng,76/847,conf/bigdataconf/LinFKX19,2,32/228,72,3,0.27880119429891276,0.000763350685425303,2019.0
Chi Xu,34/117,conf/bigdataconf/LinFKX19,1,259/6990,43,3,0.2985191663902042,0.00045588999268455593,2019.0
Chi Xu,34/117,conf/bigdataconf/LinFKX19,1,76/847,43,3,0.2985191663902042,0.00045588999268455593,2019.0
Chi Xu,34/117,journals/corr/abs-2007-14129,1,352278,43,2,0.2985191663902042,0.00045588999268455593,2020.0
Chi Xu,34/117,conf/bigdataconf/LinFKX19,1,32/228,43,3,0.2985191663902042,0.00045588999268455593,2019.0
Lei Feng,76/847,journals/corr/abs-2007-14129,2,244/5568,72,1,0.27880119429891276,0.000763350685425303,2020.0
Chi Xu,34/117,journals/corr/abs-2007-14129,1,244/5568,43,1,0.2985191663902042,0.00045588999268455593,2020.0
Xiaoli Li 0001,l/XiaoliLi,journals/bmcbi/EzzatW0K16,3,120/0306,164,3,0.3135056379070062,0.0017387432279131901,2016.0
Peilin Zhao,84/8411,journals/tcbb/EzzatZW0K17,2,120/0306,83,1,0.3263112781459137,0.0008799737068097243,2017.0
Peilin Zhao,84/8411,journals/ploscb/LiuWMZL16,2,16/0-8,83,2,0.3263112781459137,0.0008799737068097243,2016.0
Peilin Zhao,84/8411,journals/ploscb/LiuWMZL16,2,l/XiaoliLi,83,2,0.3263112781459137,0.0008799737068097243,2016.0
Peilin Zhao,84/8411,journals/tcbb/EzzatZW0K17,2,32/228,83,1,0.3263112781459137,0.0008799737068097243,2017.0
Xiaoli Li 0001,l/XiaoliLi,journals/ploscb/LiuWMZL16,3,84/8411,164,2,0.3135056379070062,0.0017387432279131901,2016.0
Xiaoli Li 0001,l/XiaoliLi,conf/bcb/WuLZLKZ13,3,21/3626,164,2,0.3135056379070062,0.0017387432279131901,2013.0
Xiaoli Li 0001,l/XiaoliLi,conf/bcb/WuLZLKZ13,3,137/8071,164,2,0.3135056379070062,0.0017387432279131901,2013.0
Xiaoli Li 0001,l/XiaoliLi,conf/kdd/MeiKYLZ12,3,94/190-2,164,6,0.3135056379070062,0.0017387432279131901,2012.0
Xiaoli Li 0001,l/XiaoliLi,conf/kdd/MeiKYLZ12,3,36/8017,164,4,0.3135056379070062,0.0017387432279131901,2012.0
Xiaoli Li 0001,l/XiaoliLi,conf/kdd/MeiKYLZ12,3,57/5443,164,4,0.3135056379070062,0.0017387432279131901,2012.0
Steven C. H. Hoi,h/StevenCHHoi,journals/bioinformatics/LiuHSLKWL11,7,33/85,214,2,0.3360494330141916,0.0022688478705696503,2011.0
Steven C. H. Hoi,h/StevenCHHoi,journals/bioinformatics/LiuHSLKWL11,7,w/LimsoonWong,214,2,0.3360494330141916,0.0022688478705696503,2011.0
Steven C. H. Hoi,h/StevenCHHoi,journals/bioinformatics/LiuHSLKWL11,7,03/1376,214,2,0.3360494330141916,0.0022688478705696503,2011.0
Steven C. H. Hoi,h/StevenCHHoi,journals/bioinformatics/LiuHSLKWL11,7,32/228,214,2,0.3360494330141916,0.0022688478705696503,2011.0
Xiangyu Chen,84/7543,journals/midm/ZhangSLCDWKW014,1,16/1234-1,14,1,0.2767819691843069,0.0001484292999438089,2014.0
Xiangyu Chen,84/7543,journals/midm/ZhangSLCDWKW014,1,50/8549,14,1,0.2767819691843069,0.0001484292999438089,2014.0
Xiangyu Chen,84/7543,journals/midm/ZhangSLCDWKW014,1,96/5459,14,1,0.2767819691843069,0.0001484292999438089,2014.0
Xiangyu Chen,84/7543,journals/midm/ZhangSLCDWKW014,1,54/7057,14,1,0.2767819691843069,0.0001484292999438089,2014.0
Xiangyu Chen,84/7543,journals/midm/ZhangSLCDWKW014,1,20/5565,14,1,0.2767819691843069,0.0001484292999438089,2014.0
Xiangyu Chen,84/7543,journals/midm/ZhangSLCDWKW014,1,69/6707,14,1,0.2767819691843069,0.0001484292999438089,2014.0
Xiangyu Chen,84/7543,journals/midm/ZhangSLCDWKW014,1,23/108-1,14,1,0.2767819691843069,0.0001484292999438089,2014.0
Xiangyu Chen,84/7543,journals/midm/ZhangSLCDWKW014,1,32/228,14,1,0.2767819691843069,0.0001484292999438089,2014.0
Xiaoli Li 0001,l/XiaoliLi,journals/jcb/WuLKNW12,3,w/LimsoonWong,164,1,0.3135056379070062,0.0017387432279131901,2012.0
Rick Siow Mong Goh,24/2670,conf/smc/ZhangFGKL09,1,29/8207,66,2,0.32219003287653397,0.0006997381283065277,2009.0
Rick Siow Mong Goh,24/2670,conf/wsc/ZhangLKFLG12,1,97/1049,66,1,0.32219003287653397,0.0006997381283065277,2012.0
Rick Siow Mong Goh,24/2670,conf/smc/ZhangFGKL09,1,39/5205,66,2,0.32219003287653397,0.0006997381283065277,2009.0
Rick Siow Mong Goh,24/2670,conf/smc/ZhangFGKL09,1,48/6213,66,2,0.32219003287653397,0.0006997381283065277,2009.0
Rick Siow Mong Goh,24/2670,conf/smc/ZhangFGKL09,1,32/228,66,2,0.32219003287653397,0.0006997381283065277,2009.0
Xiaoli Li 0001,l/XiaoliLi,journals/bioinformatics/XieKLW11,3,885104,164,1,0.3135056379070062,0.0017387432279131901,2011.0
Steven C. H. Hoi,h/StevenCHHoi,journals/bioinformatics/LiuHSLKWL11,7,118/7896,214,1,0.3360494330141916,0.0022688478705696503,2011.0
Steven C. H. Hoi,h/StevenCHHoi,journals/bioinformatics/LiuHSLKWL11,7,61/1951,214,1,0.3360494330141916,0.0022688478705696503,2011.0
Xiaoli Li 0001,l/XiaoliLi,journals/bmcbi/WuLCKN10,3,63/5083,164,1,0.3135056379070062,0.0017387432279131901,2010.0
Xiaoli Li 0001,l/XiaoliLi,conf/bibm/ChinhHKSL10,3,118/7896,164,1,0.3135056379070062,0.0017387432279131901,2010.0
